business_id,caption,label,photo_id
mHb5PqEb2qETQEPQXVVR-Q,Double Chicken California - New Layered Avocado Salad,food,Dbp-jN18FkZ1fKEyiY9cGg
mHb5PqEb2qETQEPQXVVR-Q,Chicken Fajita - New Layered Avocado Salad,food,BNBEI2e13qPdqh2WTOHs4g
mHb5PqEb2qETQEPQXVVR-Q,New Overstuffed Quesadillas,food,1_INUcEUR0KCRq5UJBNTvA
mHb5PqEb2qETQEPQXVVR-Q,New Chicken Avocado Taco Platter - Limited Time Only,food,zLJseUzw8QuY3iV-Jy84wg
mHb5PqEb2qETQEPQXVVR-Q,New Chicken Bacon Cheddar Taco Platter - Limited Time Only,inside,jmMfh9cA5aMTd5yITW05Fw
W_2SaN0xzmH0WjScED4a4Q,Pepperoni and Fresh Basil. Sooooo good....,food,lO5UgNNX24S4IAAghR7V2w
W_2SaN0xzmH0WjScED4a4Q,White Pizza with Chicken... Also Soooooo good.,food,Kk3i4JKPeEihecOUVzu7Rg
k2nKYEvhEFprPxqQfTxDuQ,Crying Tiger,food,HH08nPUEXF1DHVT9wGwmCw
k2nKYEvhEFprPxqQfTxDuQ,Mango Sweet Rice,food,cYj46nEt9GdCbkkDYvPhpA
k2nKYEvhEFprPxqQfTxDuQ,Seafood Basil,food,GbnKKFPL_D2kGTInVgskCg
uKVWv1UGtBvwh7GYepIMmA,Chorizo Con Huevo Platter,food,ZeUJVoC6AHK6Vxjux7RDMg
uKVWv1UGtBvwh7GYepIMmA,Chimichanga Plate,food,jNYr54A1T6DzbdG1sUv1jQ
uKVWv1UGtBvwh7GYepIMmA,"#8, Two Super Tacos Al Pastor With Rice and Beans",food,#NAME?
uKVWv1UGtBvwh7GYepIMmA,"Shirp Plate, (Camarones Al La Plancha)",food,7OMYS8Yk8qOEqhHt6xUpBA
uKVWv1UGtBvwh7GYepIMmA,MmmMmm Good,food,qp-7bJA6NA62_5AuS6x6CA
uKVWv1UGtBvwh7GYepIMmA,Pork (carnitas) tacos,food,6QjCbUpZOzrP5lQuJsiZVw
uKVWv1UGtBvwh7GYepIMmA,Chichanga platter,food,D0dVE6ZMzcuEQI4tyZqXTA
uKVWv1UGtBvwh7GYepIMmA,,food,WZA_6UIwuKP0vdBCLHaZlg
yNM4OIqnvtqZzvRD8fSJ5A,,food,9AovetEaSF-itTySdagvgg
yNM4OIqnvtqZzvRD8fSJ5A,,drink,q0-Btb2HDk5H7JBf6Q6tAg
7tdVsSDXRKtLLC-fD1hJ-A,Fajitas.. weppa,food,T-2rscAMaWoPa2WAI7F03Q
3-m_KNCvjCh79p8m4DOvFA,More cornmeal than cheese,food,PE32B-FfoHGU7eds3GnFNA
3-m_KNCvjCh79p8m4DOvFA,Inedible.,food,qB3mJxkJGk1dM0JkTzck3w
3-m_KNCvjCh79p8m4DOvFA,Thin soggy crust. Wetter than a soft shell taco from taco bell.,food,#NAME?
3N9U549Zse8UP-MwKZAjAQ,Red Velevet,food,bKEsa8gwDnjsafGnzev0YQ
3N9U549Zse8UP-MwKZAjAQ,Firewood,food,AfMUOjhT8uN_HG5ffhja4Q
3N9U549Zse8UP-MwKZAjAQ,salmon blt,food,w13zLmQbck0NinTYLjwqBw
3N9U549Zse8UP-MwKZAjAQ,white pizza,food,7is5Sss4cI7nW8EGe2f0lg
3N9U549Zse8UP-MwKZAjAQ,granola bar,food,YNgq1VOmoX_AoKtuTk_fig
3N9U549Zse8UP-MwKZAjAQ,,inside,CyCfnwV3gITvIlomRBbXRw
3N9U549Zse8UP-MwKZAjAQ,,inside,v7BFSQy2hnHnnNgRPkGbHg
3N9U549Zse8UP-MwKZAjAQ,,food,p5F96XMJgMHXL3wgX8PzWg
3N9U549Zse8UP-MwKZAjAQ,,food,EUQ7GiBgF9FA22Z7UDhqXA
3N9U549Zse8UP-MwKZAjAQ,,food,m_q4XxbWl_UFP6L1-2eHRQ
3N9U549Zse8UP-MwKZAjAQ,,food,EhibbnaCBYwGsQMpVEy2kw
3N9U549Zse8UP-MwKZAjAQ,,food,mye7t2uTK6fRMfamq3OI-g
3N9U549Zse8UP-MwKZAjAQ,,food,496K6Tk3NZeyIxn7KVieAw
3N9U549Zse8UP-MwKZAjAQ,,food,OdnBppabqD1QDB30jFbO2A
3N9U549Zse8UP-MwKZAjAQ,,food,RvbrQNdZUQiXSrNe3BunEw
3N9U549Zse8UP-MwKZAjAQ,,food,2EokrGMEtlTU72F175antQ
3N9U549Zse8UP-MwKZAjAQ,,food,HGCQgFivu32H4xTt6yGViQ
3N9U549Zse8UP-MwKZAjAQ,,food,do8hmHkCExeDYqXltjZzMg
3N9U549Zse8UP-MwKZAjAQ,,food,-8I6L_zO9loEaE_dkR4y7A
3N9U549Zse8UP-MwKZAjAQ,,food,qrK6Cl5k7FoUAgxpNsNTbw
3N9U549Zse8UP-MwKZAjAQ,,food,eqnK-EapBjv7S_bGMEWDqA
3N9U549Zse8UP-MwKZAjAQ,,food,80dOsXqb8iZk6-RhiyDHSg
3N9U549Zse8UP-MwKZAjAQ,,food,z8wLy5ivnewag5RiX-Ehhw
3N9U549Zse8UP-MwKZAjAQ,,food,cxaBYMEradUINMAI8TFSEQ
3N9U549Zse8UP-MwKZAjAQ,,food,ai69Ef9bmdWpa46u8XftgA
3N9U549Zse8UP-MwKZAjAQ,,food,3V0vnA7tAJZSJtIdJnYACQ
3N9U549Zse8UP-MwKZAjAQ,,food,RyVSxA-vodNzPa5aVx-bBQ
3N9U549Zse8UP-MwKZAjAQ,,food,eoWv7P5JJ6J3rDS-jcAHTw
3N9U549Zse8UP-MwKZAjAQ,Hollywood Cobb Salad,food,YaYKH04iA-B8dpPzTACc-g
3N9U549Zse8UP-MwKZAjAQ,Water tower behind restaurant,outside,aSKfybODUnNDYtRjkwLfRw
3N9U549Zse8UP-MwKZAjAQ,The restaurant entrance - view from the street.,outside,JFhc8XcKp9du1OJDapyuVw
3N9U549Zse8UP-MwKZAjAQ,,outside,L6Uqtmt4LeDXCH1w8oC_ug
3N9U549Zse8UP-MwKZAjAQ,,inside,xGHd27QNPr0PC_tYuEMJ5Q
3N9U549Zse8UP-MwKZAjAQ,,inside,7EVC2UtouAA3XZhY1fCTRg
3N9U549Zse8UP-MwKZAjAQ,,inside,VcPP3E00pmlLTBx5EfxUpg
3N9U549Zse8UP-MwKZAjAQ,Cortadito,drink,ZjppxRDcqYoFzDDddK7sbw
3N9U549Zse8UP-MwKZAjAQ,,inside,HfoZfNep8MSXkHXtQ53NVg
3N9U549Zse8UP-MwKZAjAQ,Inside restaurant,inside,zxvZKRnjBFlC35WmKbr96A
3N9U549Zse8UP-MwKZAjAQ,Line to order,inside,r3S9BaX6hlj3xAvEOeHXwg
3N9U549Zse8UP-MwKZAjAQ,assorted vintage soda,inside,E-xH6Nxd3SSCBcn156YRcg
3N9U549Zse8UP-MwKZAjAQ,They make amazing coffee using Stumptown beans and a traditional espresso Strada machine.,drink,B4O8et2QztXLtrKcnmzIhA
3N9U549Zse8UP-MwKZAjAQ,"Chef's Pizza: Wood-fired pizza w red potato, bacon, onion, white sauce, & mozzarella; $13.  D'lish!",food,XNqOAskq4eSxb2gsoOcymA
3N9U549Zse8UP-MwKZAjAQ,Sweet potato muffin! $4.  GET THIS!,food,LslGWc-X0eyCfx0Q56heIw
3N9U549Zse8UP-MwKZAjAQ,Sweet potato muffin! $4.  GET THIS!,food,ZZ3koI0ZFii5rJsx_XUNeA
3N9U549Zse8UP-MwKZAjAQ,Sweet potato muffin! $4.  GET THIS!,food,3K9iRctip1xpprkdaU3aJg
3N9U549Zse8UP-MwKZAjAQ,,inside,5yV9qGdFVbp-buVgJVj6RQ
3N9U549Zse8UP-MwKZAjAQ,,inside,afJcoaTvt5dxQV3P8Szcmg
3N9U549Zse8UP-MwKZAjAQ,Everyone loves Liberty!,inside,i4I8WjYwZUmFaWjMcNdAdw
3N9U549Zse8UP-MwKZAjAQ,,outside,SV5NGsVUZecDhUr-1uqGgQ
3N9U549Zse8UP-MwKZAjAQ,Shopping carts as decor!!,inside,9MbqS9kA1rGPSqXP6U4IMA
3N9U549Zse8UP-MwKZAjAQ,,food,uT0nRdHY8VzgA3lG6_8mvw
3N9U549Zse8UP-MwKZAjAQ,,inside,ypbgo0LUbU3R1jTwUTC8YA
3N9U549Zse8UP-MwKZAjAQ,Such a cool spot,outside,wd7mzEDGv-Qu-_eI3mb0Hw
vrFWQ7CDULCP87oTNC5sxA,The best pizza in the Valley!,food,L0hcBw0V2dS5HDM_05WINg
vrFWQ7CDULCP87oTNC5sxA,,food,3DE01JVoq68d04EPgUNS8A
vrFWQ7CDULCP87oTNC5sxA,pizza date with barros biggest fan,food,Z3SfcXGLlxkIlHz0dtHeDA
SotrpltgrAJBqNGZlbYUNA,,outside,CehqDHEH5TPbugh2vXMZPQ
SotrpltgrAJBqNGZlbYUNA,,food,XVwxtieNbYs7gltZKnd-WA
SotrpltgrAJBqNGZlbYUNA,,food,42_IqIZmfxFj2jMopf7QYA
SotrpltgrAJBqNGZlbYUNA,,inside,tBB50aJ0sYZqnxWIEJz9rg
SotrpltgrAJBqNGZlbYUNA,Yummy lattes!,food,29ZdEwf5tIVZinzgLa8UvQ
SotrpltgrAJBqNGZlbYUNA,My food never lasts long enough to take a picture!,food,ss4Xk6ejcbT0-JAO254zYQ
SotrpltgrAJBqNGZlbYUNA,,food,uHHwxWBF2_JS3EyiwlC-zQ
SotrpltgrAJBqNGZlbYUNA,,food,zIjnMnajiTseJ-hI9dcOJQ
ejYx7kPD_tNprORTvKmUKg,Friendly staff!,inside,nxZuIhSmHbdrtgE1THxFjw
ejYx7kPD_tNprORTvKmUKg,,inside,fcv6mCFirmykfk6XA2j62Q
h0Q6aerOtBrRfYkcue0MUA,,inside,ESsIc6pIQcwxz6UbpglOcA
gOpOoZgrF2shRLCBBzO3Mw,Road Sign,outside,wp8mZIVv3s9TWeZGPB53Jw
gOpOoZgrF2shRLCBBzO3Mw,California Burrito,food,2rWXC2utwFxeWitUrwD_Qg
gOpOoZgrF2shRLCBBzO3Mw,Carne Asada Fries,food,GMqeFbl6wDcMrPW7NRN0wg
gOpOoZgrF2shRLCBBzO3Mw,Combo Plate,food,szLQutT7dcTgjGMiXghO7g
gOpOoZgrF2shRLCBBzO3Mw,Ordering window,outside,ujlMUQsT_YI0lKefuhinvw
gOpOoZgrF2shRLCBBzO3Mw,Fresh Burrito!,food,B76GsJP0TR8A0Nxu90YyNA
gOpOoZgrF2shRLCBBzO3Mw,inside the shack,inside,#NAME?
gOpOoZgrF2shRLCBBzO3Mw,inside the shack,inside,GkKk_yNbDeQTg26MvHOJJA
gG4k_meBEjGDNZ8Yz4LLzQ,Great brownies sundaes and other ice cream treats!!,food,#NAME?
XVS-zdj4Z6TihagZcZZ7pQ,Happy Hour = Happy Tummy,food,Mdnbq23kcTSen9g-PQpdXA
XVS-zdj4Z6TihagZcZZ7pQ,,inside,L282-UTV7dqB_hyrNmrZHg
Aj0cXUFPVR5R-EaLWtkDMg,,food,XoAheGAJyLGJg9z1QZ_RdQ
Aj0cXUFPVR5R-EaLWtkDMg,,outside,ocbgBqtnR9hph9xMVhYJ1Q
Aj0cXUFPVR5R-EaLWtkDMg,"Lavosh and hummus plate , zucchini chips and ranch",food,1OIMbd5vBrwX55EbwfJYOg
Aj0cXUFPVR5R-EaLWtkDMg,Cobb salad wrap with steak fries (one of my favs),food,vWzFFIinIocUOkmKJfd63A
Aj0cXUFPVR5R-EaLWtkDMg,Best wings in Chandler!,food,yCYCyy64YZdWr2YM6cGWPA
Aj0cXUFPVR5R-EaLWtkDMg,Cajun Chicken Caesar,food,G_F69XgQOemSoSq8_IiWEg
4sn2a0QzxTmAO3-mxi1s7g,veggie lo mein is bomb.,food,W5PALM321EUSFrz-dBfpwg
TU2iFaJFD0zJWVz3AzHEuA,,outside,#NAME?
TU2iFaJFD0zJWVz3AzHEuA,Niman Ranch Burger,food,arw_78Ty_eHu4L_Tj5O_HQ
TU2iFaJFD0zJWVz3AzHEuA,Firecracker Shrimp Tacos,food,6vmml0GefZ-eJH--MMc5hw
TU2iFaJFD0zJWVz3AzHEuA,Taproom Steak Sandwich with Arugula & Gorganzola,food,CBtqcn1oY2xi2E8fNHQHdQ
TU2iFaJFD0zJWVz3AzHEuA,Grilled Spicy Chicken Wings,food,QRhGbFqgVGFOOjo-foLGHA
TU2iFaJFD0zJWVz3AzHEuA,Fruit Cobbler - Made Daily,food,9M0uT3DlGRlMYCatbkWH4g
NZP9oypyQCy-IXlzqQWvWQ,,food,AlLfz0pjt8nfbHreGq44Ug
MALMIau2ZTVhW5AikFVl3w,Looks Delicious,food,Ebn0utZxAfl2uDBeTK_ZUw
MALMIau2ZTVhW5AikFVl3w,,food,H29nXDVdeNCRMBqPLvHZ4w
yXLNyvE7fZPqXEfDx6BmEQ,,food,yn9eYrLS7Ch6fFuuw0e4Fw
yXLNyvE7fZPqXEfDx6BmEQ,,food,GJ2qMABiJ1lgrynV4LL7XA
yXLNyvE7fZPqXEfDx6BmEQ,,food,z_-g69pKpKIbQI6-KAuw7g
yXLNyvE7fZPqXEfDx6BmEQ,,food,D1L-ZTIehiIadRf3uEW6iA
yXLNyvE7fZPqXEfDx6BmEQ,,food,xJqc3MyLXww5-dHTauvbWw
yXLNyvE7fZPqXEfDx6BmEQ,,food,mQUNCVBhkpMELKMpchV03g
yXLNyvE7fZPqXEfDx6BmEQ,,food,Qd1QJQeoXtV1g8a_bLvRbw
g_lOWYy83eGVGXThyykd_Q,,outside,hVlFKAcxuZr3F5v3I-FbEw
g_lOWYy83eGVGXThyykd_Q,This McDonalds has a nice 50s Rock 'n Roll feel with lots of memorabilia. See Elvis on left.,inside,SdFp5lu_yvqanTklJIZB_w
wyFV6UN--hH_ifbvdsjSkQ,Prime Burger,food,#NAME?
wyFV6UN--hH_ifbvdsjSkQ,Warm herb bread,food,uJeYoJDLXjJZJLgpYe5lDQ
wyFV6UN--hH_ifbvdsjSkQ,Fleming's Potatoes,food,znujFmKGqANdFUD6wLh4dQ
wyFV6UN--hH_ifbvdsjSkQ,My steak was exceptionally well prepared!,food,w2ULmkcH8_BsFXDwpGkchw
wyFV6UN--hH_ifbvdsjSkQ,,food,i_cK3Gz0Q39mSy48pA2gqw
wyFV6UN--hH_ifbvdsjSkQ,,food,ch3vFsCEOkjBXNYfzCkD3Q
wyFV6UN--hH_ifbvdsjSkQ,,food,jZWaNfOSns1tgIAoKYup9w
6zincCvQTb9BsuK-GHZ4cw,,outside,LF_-jwOFomEAHgu2W9UVgg
QS3QxI7u5PRdtbGgI0-UsA,,food,wtcMWhJjKpGY6LlTUUzAKQ
QS3QxI7u5PRdtbGgI0-UsA,,food,Ekrm3xPoJdLCI42ppp2jFA
QS3QxI7u5PRdtbGgI0-UsA,,food,l5jmWn4HIBXDkVdjrmi4xA
QS3QxI7u5PRdtbGgI0-UsA,,food,h0u_8F3KzJVgOiURsZnsgw
QS3QxI7u5PRdtbGgI0-UsA,,food,BzawaRBovT0y6Plax8QJWQ
QS3QxI7u5PRdtbGgI0-UsA,Love the spicy scallops,food,sf0jMwQ3bDRgpPEvD_qhng
QS3QxI7u5PRdtbGgI0-UsA,Toro tuna sashimi melts in your mouth.,food,nUx4Gladqij1r5q2SlSyvg
QS3QxI7u5PRdtbGgI0-UsA,"New Year's Eve feast! All kinds of sashimi, plus a cucumber-wrapped roll and a special roll - yum!!",food,dH-1pMTSsHiOO4oNAIE3Bw
QS3QxI7u5PRdtbGgI0-UsA,"The ""Fitzgerald Roll""",food,m7-rWmQU8CIhV48vdZaWZw
GKtVASxg9ZafsNEQnFsipQ,Silverado Grill Patio,outside,07qVnaT9OwCkYSahTWfP0A
GKtVASxg9ZafsNEQnFsipQ,,outside,UrkM90HhqubLscAzX0lSqA
GKtVASxg9ZafsNEQnFsipQ,,inside,NIB3LiYXOveYwFDEHzkxog
GKtVASxg9ZafsNEQnFsipQ,,outside,l7vSp_ErRG4zlTQYFxYWGg
peH054eonSBTLLC5aFOQ0g,"Breakfast-all-day, lunch & dinner 7-days a week, ""from scratch"" bagels & gourmet bakery, catering & deli",inside,RpUxVYPmX_pgbt7aCcK0NA
peH054eonSBTLLC5aFOQ0g,"Chompie's fresh baked-from-scratch gourmet bakery breads, pastries, cakes, danishes, cookies, bagels, bialys and more...",food,8mFsKCdsAUpzTSVZO1t68A
peH054eonSBTLLC5aFOQ0g,Chompie's Mile High Corned Beef Sandwich,food,qA5Y7AQiXHnHEe7v1W0HRQ
peH054eonSBTLLC5aFOQ0g,Chompie's Bagel Box,food,_EH1VhTh0e9JtSQQV5f_Xg
peH054eonSBTLLC5aFOQ0g,"Chompie's ""Jewish Sliders"" - Featured on Travel Channel's ""Man v. Food"".",food,6mm7pydrUa3seu4g3dXK1Q
peH054eonSBTLLC5aFOQ0g,Pastrami Reuben,food,R3-frjBRnynD5kZL7iawWw
peH054eonSBTLLC5aFOQ0g,Monte Cristo,food,ZL8bwMRHaqg0wymTw3zLwg
peH054eonSBTLLC5aFOQ0g,,food,VZXf0shWNH-7_luMZ7DxhQ
peH054eonSBTLLC5aFOQ0g,,food,AssjSXZI4zBb_CNPVFjm6w
peH054eonSBTLLC5aFOQ0g,,food,xoQfMQaC9oUSk1o1RtMEAA
peH054eonSBTLLC5aFOQ0g,,food,MqwVi20eoMgmTBy1Gs_GRA
peH054eonSBTLLC5aFOQ0g,,food,er4-T6EC9PK2a1iG11g6jA
peH054eonSBTLLC5aFOQ0g,,drink,jU75A-L4s2Y10Re4QRYSTQ
peH054eonSBTLLC5aFOQ0g,,food,GVY8cbhPu22HpHOSuh_s1w
peH054eonSBTLLC5aFOQ0g,,food,2Mpv9JBj6f1x7jrTBcu_GQ
peH054eonSBTLLC5aFOQ0g,,food,X29rH_4qPJafqwH7-jIr5A
peH054eonSBTLLC5aFOQ0g,As seen on the Travel Channel's Man v. Food!,food,d_QFN4pFbjord5B_QJiOkQ
peH054eonSBTLLC5aFOQ0g,I've dined here many times and have never been served this Bread until now. Cool.,food,-2POGkZypdfTPjx0SQyvww
peH054eonSBTLLC5aFOQ0g,,food,WbMplpHUgo-ry-JLg5fQCA
peH054eonSBTLLC5aFOQ0g,,inside,ONhrFluUDe6lzFLVf_7Y-w
peH054eonSBTLLC5aFOQ0g,Fish,inside,I-Mb2vGByauet0TCKoK-sA
peH054eonSBTLLC5aFOQ0g,Bagel game,inside,sB6eU9GajGxsqjsTXEN9-g
zrDi4gEaUi64lAMfJU51dw,,food,mg0mjT-pav1CmpB59zeSCg
zrDi4gEaUi64lAMfJU51dw,,food,Smulzv0oUHG04NAzjOjc8g
zrDi4gEaUi64lAMfJU51dw,,food,9BkHg3wGXePulwt0rTY_MQ
zrDi4gEaUi64lAMfJU51dw,,food,99UqswnMaMGCr_wlYEJ8UQ
zrDi4gEaUi64lAMfJU51dw,Sashimi tuna salad,food,xZUAtNyGgdgKv2fknb2jGg
zrDi4gEaUi64lAMfJU51dw,,inside,veeM172p4IUQ-44hFVx7WQ
zrDi4gEaUi64lAMfJU51dw,,drink,6CvLasyKoGP_Qouww4cnHg
zrDi4gEaUi64lAMfJU51dw,,inside,LoNQN0QRPTn5IGC9zHRM2g
zrDi4gEaUi64lAMfJU51dw,,inside,kNRL7y3GBbDc5DVm410Q6Q
zrDi4gEaUi64lAMfJU51dw,,inside,6yLKZjtoqcYSYYfJDoR4Og
zrDi4gEaUi64lAMfJU51dw,,drink,ax0xXPWei15IEPXaBdkncg
zrDi4gEaUi64lAMfJU51dw,,drink,FIQtYqOwAE4UgSarLr-sjQ
zrDi4gEaUi64lAMfJU51dw,,outside,KRi_6JxJepwi8sts1BNKvA
zrDi4gEaUi64lAMfJU51dw,,food,GJRxr60bGhrAWfFGjV_Zbw
zrDi4gEaUi64lAMfJU51dw,,food,0Ejml2vvq7Ydl2_V9x7VrA
zrDi4gEaUi64lAMfJU51dw,,food,OVA_wYSx3BEC2ZgaDX8VHw
zrDi4gEaUi64lAMfJU51dw,,food,14E9PCcb5hqfzdp3QEJRpA
zrDi4gEaUi64lAMfJU51dw,"The bar, with the Cubs game playing in the background during the NLCS.",inside,6JclI5RVz_ufnYR2U_dBvQ
zrDi4gEaUi64lAMfJU51dw,Bar check out those old seltzer bottles at the top !,inside,HIMh2McJkWiJY9UI_I_CRQ
zrDi4gEaUi64lAMfJU51dw,Second part of the bar,inside,CQaY9JhEb4e0aZ7Gw6IeAg
5L4XcFz1YKeurNGeMR-fsQ,,outside,VgAZblS_cNenqW-pDuTqhA
eb7wb5yABe12tSoeCpLSbw,,food,lR4eGYtA8plua3jNqn4Hhw
eb7wb5yABe12tSoeCpLSbw,,food,esidiRi24F3FNNkP7uiwCw
eb7wb5yABe12tSoeCpLSbw,,food,O_Sa8Sb84OFu3nhAFWgALg
eb7wb5yABe12tSoeCpLSbw,,food,BQmtLFbjm1prkC4UvcxuaA
eb7wb5yABe12tSoeCpLSbw,,food,2FVYDi_OAwBtxBzDl7HFvA
eb7wb5yABe12tSoeCpLSbw,,food,jkjw6ckpKKDGjDQx0X3tFQ
eb7wb5yABe12tSoeCpLSbw,,food,eciifTLijG0IdzYEzppkZQ
eb7wb5yABe12tSoeCpLSbw,crepes suzette,inside,gdORV6U2tfBVdXUTR7Xabw
T1A2zbyPfwGrJgG_8hAirQ,The pool,outside,F2WtvdNEncgle0ybp0Dhfw
T1A2zbyPfwGrJgG_8hAirQ,One of the conference rooms!!!,inside,M5nd0AIphdSOHPuaj1NYFg
98zrbyncBdGRXQngWmSjOA,,inside,KAzCKo30Ql2xgwuA5pUJTw
98zrbyncBdGRXQngWmSjOA,,inside,3WIpRgymFMBhOLfpTn7nrw
JFhfVTt_8xNjtwqSD-raIw,Food Fun Fifties,inside,_HDwiK1_FwFCDBF8G_i4EA
JFhfVTt_8xNjtwqSD-raIw,"5 & Diner- Scottsdale,AZ",inside,IyYIvBMB4wJIxCXY4-8x9w
JFhfVTt_8xNjtwqSD-raIw,,inside,qzNtQ7sFI9x96yP8XVHdNA
JFhfVTt_8xNjtwqSD-raIw,,food,Xui0nYGxA9zDxHEoUnYIgg
iHp2K7dml2CHfhOzdo7wHw,Sirloin Steak Dinner,food,D1l4MYdN_O1AU7pJq1dgew
iHp2K7dml2CHfhOzdo7wHw,Double Cheeseburger,food,g4tbRjAbgxwOPDVPOWT6xw
iHp2K7dml2CHfhOzdo7wHw,Zesty Nachos,food,Kv9Y66uUiYpg6neiIH9CRQ
iHp2K7dml2CHfhOzdo7wHw,Bacon Avocado Cheeseburger,food,xzk2lkK1_UjA7FA9QaRRUQ
iHp2K7dml2CHfhOzdo7wHw,NEW! Strawberries & Cream Pancake Breakfast,food,aRnHHQlXAlerWkGsu14fVg
iHp2K7dml2CHfhOzdo7wHw,Original Grand SlamÂ®,food,56W5-gCM6hMmobL7ehYkCQ
iHp2K7dml2CHfhOzdo7wHw,Cali Club Sandwich,food,Dn2tKwhEpxIz5FzpsY8xLA
iHp2K7dml2CHfhOzdo7wHw,Avocado Chicken Caesar Salad,food,M3-5yVByALzad3COskWzdQ
iHp2K7dml2CHfhOzdo7wHw,,inside,jfQarPyQ9jYbjKwBAbU_WQ
e1i5mbYpFV8rQtfqtVwq3w,,food,TIWWnopdrlHlPjmsD44BCQ
e1i5mbYpFV8rQtfqtVwq3w,,food,ZmFLIRTkxSHRT_DK2rxmgg
e1i5mbYpFV8rQtfqtVwq3w,,food,7Hn1NMmBRiHUBzfuSMawcg
e1i5mbYpFV8rQtfqtVwq3w,,food,Au2EjYJjIyRhtawSAwmoWQ
e1i5mbYpFV8rQtfqtVwq3w,,food,hWznz7oSc7U5g-qjxCYiZg
e1i5mbYpFV8rQtfqtVwq3w,,food,7wMbO3fyABP6pGppw3FakQ
e1i5mbYpFV8rQtfqtVwq3w,,food,QTGh9qTdCKhPnKZeyglAZg
zPQesAWNB_FuL2Be1pPPlA,,food,gxuJs1Boqm2gqhrJ7yA4Lg
zPQesAWNB_FuL2Be1pPPlA,,food,Vqz_tci6gU5oPqPsv8-fSw
zPQesAWNB_FuL2Be1pPPlA,,food,Ilj0jkGT8fZIC8r-zP6zMw
zPQesAWNB_FuL2Be1pPPlA,Brownie Bites,food,u86SeR7JfeIyvfhIwvj8Cg
zPQesAWNB_FuL2Be1pPPlA,Muffins,food,6gBhN9PyvcSWhZaam8dAEQ
zPQesAWNB_FuL2Be1pPPlA,Strawberry Lemonade,drink,96URjPID279BYcYL8EHSxw
zPQesAWNB_FuL2Be1pPPlA,Won Ton Happiness,food,ak7Y6jlCdQNr2-j7gSGUKA
zPQesAWNB_FuL2Be1pPPlA,Salad Bar,inside,Xe3e6-KEHGETE0tdwLGCMQ
zPQesAWNB_FuL2Be1pPPlA,Strawberry Lemonade,food,CWqrmIOb3bWTiarlnEyT8w
zPQesAWNB_FuL2Be1pPPlA,Mac & Cheese,food,NUU6tvGrA6UtxjBmm8ZJxw
zPQesAWNB_FuL2Be1pPPlA,Chicken Noodle Soup,drink,Zs3GughUSfbNtd5SV_B-kA
zPQesAWNB_FuL2Be1pPPlA,Cheesy Garlic Bread,food,n3TJRbxPcGksyikhwnRQVQ
zvO-PJCpNk4fgAVUnExYAA,Dining Room,inside,8iEA5YBsiZZnkyKZAXxNvA
zvO-PJCpNk4fgAVUnExYAA,VIP Room,inside,cy6YLDIfvTwddCUz2ZF9Mw
eBmlxXhxIFEdDxwoznGPFg,,food,wM6JVsjASq8NUtuhMoxY-g
eBmlxXhxIFEdDxwoznGPFg,Wine,food,R0LOaA5-vIbds3WrIfiumw
WAb6ox5RrBtF7m5Cb6p56Q,,food,FfAAvjuQ4k2uXOR5UjiMpw
8jHLEXfoy3Q9TdvJYvtWvg,Benihana punch & Pina colada,drink,Od9rbQeWs4Sjmy37rA8M7Q
8jHLEXfoy3Q9TdvJYvtWvg,,outside,gtS8LStNgj3wFKUQ7wxBOg
8jHLEXfoy3Q9TdvJYvtWvg,SUSHI BAR 1,inside,wfcmuoKtvimbg6sYlBtpvQ
8jHLEXfoy3Q9TdvJYvtWvg,Hibachi Chicken,food,GEHVqWlpBCH_P2Bnj4d5vw
GMcit-31kUNFVulQGwSEwA,Eating clean today with the Egg White & 7 Veggie omelette. LOADED with veggies.,food,XKuV7kvhXzyqdhyJFHFpCg
GMcit-31kUNFVulQGwSEwA,,food,BtWZWBhlkbJGsujeHYqrzQ
GMcit-31kUNFVulQGwSEwA,,food,1CvvTyMRwqGpilba1BQ7pA
GMcit-31kUNFVulQGwSEwA,,food,vhSjS0U-4CAugCLIQMKDrA
GMcit-31kUNFVulQGwSEwA,,food,gHoDcZxppKV4eWzrFB9Iog
GMcit-31kUNFVulQGwSEwA,,food,fQnJoWgz-lr0jZ_OOq9P1Q
GMcit-31kUNFVulQGwSEwA,,food,f_XOauLOmaOBCP5huu_78g
GMcit-31kUNFVulQGwSEwA,,food,7Fff7TB01Toq22ht5DOwqg
PS2s35zZsbdW3r_JjudFOA,Nice!! Sushi on Shea :),outside,94X1QiBkE3AkwFEXX_hWhA
or4UVDjXEEjze3wNPjoAZA,Zinc Valrona Chocolate Souffle with Grand Marnier Sauce,food,5vpZOxr1GzLUHeMIHFT4nA
or4UVDjXEEjze3wNPjoAZA,,inside,TJjbich1JmAMq-HMhd5_Eg
or4UVDjXEEjze3wNPjoAZA,"Order their dinner for 2, good french onion soup and love their chocolate souffle :)",drink,ccS_qOYu_DDP5WGSRtECMA
or4UVDjXEEjze3wNPjoAZA,Brunch! Braised short ribs egg over easy. Yum!,food,WhvvAswowsG-M9f9sWtBpg
or4UVDjXEEjze3wNPjoAZA,,food,3vssUXTskfRUvxUFhfashg
or4UVDjXEEjze3wNPjoAZA,It's not like it was busy,inside,iCB87Y8jjTaLa0d1_xQ8Dw
